x1,x2
1.477063636740433,0.2584945505963365
-0.7050958484778664,-1.1281893032636985
0.39827143824471,0.556049426527447
1.968121168187471,-1.5134870356234538
1.228262373161099,0.8737509422953258
-0.725089747276081,0.26939209192802444
2.115592955987277,0.06948869187411631
-0.7175626843757995,-0.6616915981402027
-0.007158215165974645,0.9555769997454495
0.7618305582726039,-1.5359064882303999
1.346066172252297,0.15797101482448497
-0.15676626253817805,1.7657644075520689
1.3238909388941078,0.7899757767515952
-1.0052074000086435,0.31496494198826713
-0.5176316854075913,0.10016583848481826
-1.3920410868046307,0.7773876153941519
0.11188515730431539,0.687870522123221
-0.9030012275451103,0.03270778515779468
2.2949351608026856,-0.21820114078909747
0.40850939108204437,-0.22923019202989184
-1.2697256252490003,0.37324461661298775
-0.10521700543431495,0.8296580055489842
-1.5459989238196425,0.8017434642459189
-0.17548020657732866,0.7480076078967768
-0.3676865665130991,-1.2875085168893983
1.2706864857219595,0.9327645310010148
1.2229786351031997,0.4943203814202382
1.9179419061259508,-0.21138530630836735
-0.8502733665042196,0.7478720177787267
-0.6612004065373777,-0.8861477658172673
1.8144885853258739,2.121720845377857
0.6218910671030111,0.5359053726606666
-1.23830102141623,0.47343294900628435
-1.025940349879964,0.016684373475629524
0.11393607950883194,-0.46710686801781165
1.3234435446498114,0.4806443239447025
0.29576098894134345,-0.3952254972598492
-1.3926313369532148,1.207819017202607
1.6539630410787165,-0.34847600278519614
0.21339265153928183,0.19825376261637934
0.949421456504264,-0.004244532836117691
2.3165399846704746,0.13333709285930012
-0.663477764980415,-0.11265074770523097
0.10326587212203822,-0.6859055276072394
-0.9572710522249591,-1.1595317442352209
0.7735575888765337,-1.770381521251337
2.0794666920898104,-1.0409812212671237
-1.0422813703380673,0.8179284749836364
-0.2321437860716229,2.5475489148626926
-0.5344254238501083,-0.614404803250298
-0.3165785002431453,1.632941587208092
-0.18695653998552755,0.204722399979434
-1.168623688867071,1.2563672099399201
-0.3253520984105587,0.2515523387627114
2.7282127603346042,0.21228174840610495
2.138786667621819,0.13292459301912218
1.189667768856047,1.6004898786300663
0.6311084163454282,-0.2671010030491503
-1.1020056281370967,-1.5965926223740754
1.6461942156803517,-0.8368152772261437
0.9777857820154032,0.6993114423792982
0.4646610357078599,0.841453164306886
1.4582288377866697,0.359442431306934
0.0022165439183441963,1.179381598714162
-1.5176578048413651,0.5237469408679716
0.3259379685689704,0.3944553283740578
-0.30391872968178785,1.0026710885091599
-0.48468125425587033,1.3980940707492335
0.0005790540291320141,-0.05081336248332572
-1.2949666187049262,0.8212905067079717
-0.3271114863590081,-0.8605455718409827
-0.3573485180075167,-1.0748455588311998
-0.3550458841355729,0.31698644431366796
0.898234612289291,-0.7662860423269987
0.6678884650866113,0.1530698366953359
0.3893766225504078,0.8893436945683197
0.6275108019392012,-0.2840312690625079
0.3848882882407622,-1.6472580678689037
0.2438199195329871,-0.053387345117135235
