x1,x2
1.5435801792890034,0.9014763105699761
0.18832612161944368,1.4817648395942264
-0.3648809099958441,0.43428066140073995
2.114268692987553,0.5066482726630577
1.163688062297101,1.019729026638101
-0.0026938253404475546,-0.44002718638237115
1.354553212089894,1.1872708838609147
-1.017546426082588,0.35803508318833815
0.7290653594680025,0.6691896036858983
-1.5680367127942598,1.0377542409515017
1.0072662603961051,1.0525743252108217
-1.1300519002646645,0.027737189503204786
0.29066238135497297,-1.1754071714098921
-1.522846615488259,-1.1114086968777306
0.42249358455497754,-1.9033146388881719
-1.1541312875196974,-1.5061822564199987
-0.04617116823129206,0.20388567811274919
-1.546310804425904,-0.7217132178555159
1.3280674619913566,1.6417716817229315
-0.7057003674879141,0.1619946357964469
1.229370583998046,0.47099596793639437
1.2689692380258553,-0.9147186076940965
-0.6461785709308734,0.812412128473027
0.7690649815182881,0.330887209360695
1.7115258231347572,-0.8601213315824373
-1.3933358681735097,0.5000448886608699
0.7733703557292978,-0.6898798079550937
1.9621217860771951,1.9253971007196475
-1.2665587970397272,-0.9977552256468936
-0.7051525330349278,-0.24422567025818914
0.7691210140701203,0.5670134292069067
-0.2599950261626866,0.6001171488012019
-1.051409902622547,1.9947204757396395
1.31783665465581,0.8494940652923421
0.3228845419912007,0.028455259539590296
0.23821123199351482,1.44241904307491
0.4730386615102833,0.2849962074626366
0.6708413767779466,0.14222117159561262
1.25573870580231,1.4758153971960464
0.011260324660129691,-1.4026153331579272
0.07977175619367732,0.868522106065979
1.569157263302557,1.1883216898005189
0.975481238710497,0.02359696631783338
-1.7822841978962656,0.2287141727484467
2.3519865500328594,-0.3967072966765925
-1.9838239732988694,-1.529591133260228
2.4362881617985974,1.5973324411937215
0.6430887216941223,-0.7564055620378088
-0.5660075064127034,-0.7659133332057754
0.2849772357256532,-0.14576859501660042
0.4332720457270162,-0.021227298770267078
0.40343112341169507,-0.2163392056955733
-0.22929718934603813,-0.5997141578925752
-1.286517060764993,0.27003764776399336
1.4481391162578021,1.8204119128755103
-1.7750281755386936,0.23864562970608796
-0.1711573656068733,1.757009504534797
-1.4766035138037148,0.08682992816487109
-0.13588820417230657,-0.5919684785920509
-0.6620088561302924,-3.885828443823821
0.5137299676826641,-0.26700102579165647
0.2865682198222789,-0.2981976087614018
0.879671843783194,-0.8453793049162832
1.1167549207160379,-0.7226224907552844
-0.11896678310985503,0.10970783973656571
-0.721116567809244,1.255152727586772
