x1,x2
-1.2184778487949102,-1.5902592594762868
-0.0667696369089104,-0.24669119279563628
-0.14617837444024265,0.24464742434881767
-0.8320053346503122,1.5634741107626977
1.7761812610830239,0.71741191378523
-0.6939011386901567,-0.5845070946250523
1.9596619098884158,1.3471195264282512
2.0376707527114175,-1.529994327318808
0.08210562616372838,0.38274665783305273
0.35930362179480696,0.7790784009211004
1.3500977272336128,1.3312613153702317
-0.4818995726772408,-1.2484832009114581
0.39361297461575867,-0.7695208728352747
-0.41696268864586783,-0.19820231774642397
1.353582180458134,1.001813630844974
0.7266307255359967,-2.0314735766262317
-2.6460579148631824,-0.49714083782439245
1.5145096308064399,-0.008199454301561536
1.6135476092560623,1.5432439943729785
0.48344461518586085,-0.8633137084422426
-0.5652877336671525,0.605500772687016
2.2060854356853126,-0.08837604258282127
0.7854880111082045,0.6911020706408502
-0.7355188550100012,-0.09939863933058193
0.740054702587038,-0.21735786154328812
-1.4795689048785268,1.2376495686724234
2.3471349560124986,1.0665769887684242
1.58826948128342,1.5328216802356993
1.518546450029592,-0.8708291335736121
0.39638766791202373,0.329539316750879
0.7107708759007176,-0.3220713435076334
1.2461261874531666,-1.3425577519912868
-0.23599969923961348,-0.7268995055002728
1.0572305842442087,-0.03783988785908817
0.24758463029407918,0.8005983290074841
-0.770247068159176,0.7253998552580598
0.10879016700782623,0.5349478282739238
0.9517133856694728,0.08847671906970311
1.8413886594035171,1.220826721172881
-0.29396039249568773,0.5568791970199203
-1.1354988228802345,1.6627698914951459
2.026565268564203,1.2575213098223395
0.8540686124710803,1.3724045177660404
-0.47570904148748566,1.5436143313039312
-1.8751969057418139,-1.4497119618704832
-0.2324160476625439,0.17791635445224246
0.9817252387597669,-0.4622348904812503
0.11654978661640646,-0.03590327379806095
0.8015299132388264,0.6495288922321454
-0.3344566683103847,-0.5416702272263209
-0.42759214294776193,1.1401417253468176
-1.1572024931037037,1.2092589457706109
2.444819919462712,-1.227976079184701
-0.9024607986018465,2.1032902952114996
1.6380294165261287,1.1025855966011726
-1.2567974517798874,-0.5464320001412113
-0.7055615702712984,0.6894465738850573
0.19254454931450216,-0.8524884361932571
1.9897618036579459,1.2199613379242806
0.06812723730232306,-1.269480965715423
-0.17393303238766328,2.5317730671566188
-0.2734582533110738,0.021663431113979944
-0.48064580156077513,-0.06599294427105125
1.9784497717680591,0.056839850915696544
-0.6542248715774962,0.22449440947396135
-0.5200152835265381,0.3789829979997685
0.18032641896221446,1.4914341460234668
-0.6500616183359152,0.19566443258735203
0.00040680263508372747,0.2875293914205085
-0.5894081900081414,-0.9828569559388116
-0.22828371252895438,-1.1073826758362915
-0.7149682531803093,0.09452456659347844
0.5337108267113687,-0.5254726827706813
0.11396413551005685,1.156177403183676
-0.9091659557999043,0.22679694056347846
-1.3738969924648219,0.6598112271764865
-1.973395737143215,0.6573750638212426
0.6096874171633282,0.8593007040747809
0.07841964013167443,0.05303852249660668
-0.5978377060402867,0.5939117061295053
0.2991956193026951,-0.5088506241434834
-0.43944743457235813,0.7891190117067721
0.7269670482913824,-0.811916037468604
0.9882091047308972,-0.9255746628320457
-0.9422227413517776,0.2672912992949847
1.3968915730907623,1.4808391879732623
0.28434561637201144,-0.7553200542491904
-0.32721211986378873,-1.158007336451466
-0.9417311033483247,-0.20712390374564643
-1.2078056448058188,0.05656357454930679
-0.8867632270105293,-0.4870730257412359
-0.6302188834352409,0.8762653255245959
1.353701865623544,1.605155275783091
1.1972475355488663,1.1874321071100935
-0.6904556293024342,0.516663404470846
-1.0066497293602805,0.08178654923023408
-0.641068777611809,-0.047747951961431966
-0.2559686791483833,2.322628522313937
1.5147721556503289,-0.26671178150848945
0.27172894719918855,0.1257775589499471
1.314802333894018,1.6384505079435918
0.2184191777639057,-0.7826905547190963
0.8138041120814464,-0.002784513033577423
-0.04786492532700699,0.26774191380466633
-0.355922403980735,0.16967935226077888
0.11040616886660791,0.34044181681739016
-0.7740076837312962,-0.397065062787591
0.5702915785640272,1.045086695971972
0.07074980808811644,1.655868665346853
